survey,ID,Q8Cons_need,Q8Cons_need_score,Q21Funds_source,Q21Funds_score,Q14Actions,Q14Actions_score,Q10_animal_health,Q11_habitat_health,Q13_total_health
Terrestrial,1898247079,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,791337895,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-2106233093,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,97718452,open_ocean,1,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1220544125,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-240665856,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-2048978943,open_ocean,5,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-289658698,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1125888008,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,434575967,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1774508928,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-2144777218,open_ocean,2,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,377216591,open_ocean,3,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1876255125,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1042286055,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,867453207,open_ocean,5,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-2062519572,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,535659348,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-411516304,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1706782779,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1558888359,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,660968064,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1311370819,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,475222187,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1144691815,open_ocean,1,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1972814068,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-350186276,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,653722720,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,465343392,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-79131485,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-649239705,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1000998449,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1218528151,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1176118734,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,98040125,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-668791694,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-348294469,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-222517373,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-2026801934,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1238647364,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1408178692,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-825171162,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,785635126,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1790721081,open_ocean,1,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,684216529,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,1591871225,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1115939547,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-383504433,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1397350997,open_ocean,2,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1852252518,open_ocean,2,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1431966139,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1396045450,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1278683341,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,758752017,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,1071330787,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,295188440,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,1552718950,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1639476232,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1886405855,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-605702777,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-896961988,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-812268860,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1031966137,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-2056472519,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1840168386,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1844010367,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-24513879,open_ocean,5,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1558852765,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1354083211,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-375329978,open_ocean,1,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1030473645,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1495966570,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1138636243,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-925944744,open_ocean,1,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,551950486,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-835313486,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,2110034578,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,2088550459,open_ocean,2,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1765738704,open_ocean,3,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-221206422,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1486184028,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-90066894,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1636015645,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-2096572536,open_ocean,3,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-208590638,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,328210026,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1432417175,open_ocean,1,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1262099123,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1613364724,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1737522312,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1338874079,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-2036120756,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1206465591,open_ocean,2,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-2030370388,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,2021962488,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-129803952,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-246853732,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-321113390,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1371371648,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1300573711,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1794757467,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,96109248,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,968191852,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1528789807,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-324485026,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1477054848,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,1348984431,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1570834878,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,1853390462,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1829396853,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-2144479550,open_ocean,3,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,237396245,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1351212855,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-785674559,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-732646199,open_ocean,2,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1508545432,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-991432561,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1436763244,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,2029455840,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-666992231,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,415893921,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,2118984543,open_ocean,5,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,88824905,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,2116463641,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1387347502,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1728304633,open_ocean,5,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-345325428,open_ocean,1,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-177861070,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1333097989,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1142824903,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,270313213,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1994174300,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1329161037,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-741283910,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,51589076,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1741357607,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,619587531,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,2077300160,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1933042601,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-745794968,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1112174788,open_ocean,1,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,772886354,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-2135972199,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1808324334,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1090603752,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1594597913,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1305469436,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1448139789,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1398004649,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,225415276,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1387874066,open_ocean,1,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,482359720,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1594000372,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1263066322,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1118878922,open_ocean,1,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,829104694,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,315601633,open_ocean,2,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1905397724,open_ocean,2,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,657424211,open_ocean,2,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-769009509,open_ocean,3,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,1271601469,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,533840865,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,188148560,open_ocean,1,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1421402609,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,85856056,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1265419283,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-207571782,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1444227636,open_ocean,3,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,871661059,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1969811653,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,549389093,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1672721749,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-638796614,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-640948837,open_ocean,1,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1151744421,open_ocean,2,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,1859074379,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-2038847419,open_ocean,1,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-336010114,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1685346328,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-309841678,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1588721733,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1103191994,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1073989107,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1048312087,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,698325951,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1354226155,open_ocean,5,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1746051874,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1637574198,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-677330515,open_ocean,3,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1477854084,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1473520959,open_ocean,2,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1222071847,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,280466346,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-370791250,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1366018082,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1542461156,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-290139117,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-411998614,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,2100349684,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1746736776,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1546252071,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,581751259,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-773544419,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,1838099628,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,647678349,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-159648289,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,104512018,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1586546055,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1822745944,open_ocean,2,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-810331391,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1109581480,open_ocean,2,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1922924651,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,246263214,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1389793672,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1864080790,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1635112537,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,1318355854,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-737071345,open_ocean,3,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-296565988,open_ocean,5,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1765519245,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,1549018853,open_ocean,4,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1937734086,open_ocean,4,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1796410894,open_ocean,1,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-268795140,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-290974000,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,1620514566,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-450569059,open_ocean,2,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-216095914,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-133399201,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,53471613,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,1973497257,open_ocean,5,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-2119209272,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1268583040,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1257967441,open_ocean,5,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,677049266,open_ocean,2,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,-1768283611,open_ocean,2,GovPartnerships,0,SustainablePurchases,1,,,
Terrestrial,-1142881318,open_ocean,4,GovPartnerships,1,SustainablePurchases,1,,,
Terrestrial,-1795117886,open_ocean,3,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,-1407831053,open_ocean,2,GovPartnerships,0,SustainablePurchases,0,,,
Terrestrial,851414585,open_ocean,4,GovPartnerships,1,SustainablePurchases,0,,,
Terrestrial,99802033,open_ocean,3,GovPartnerships,0,SustainablePurchases,0,,,
